x-axis,1,2,3
-22.80000E-06,+12.46231165527E+00,-201.00502670E-03,+152.76381746E-03
-22.77500E-06,+12.26130662858E+00,-50.25125669E-03,+148.74371700E-03
-22.75000E-06,+12.26130662858E+00,-301.50754006E-03,+148.74371700E-03
-22.72500E-06,+12.26130662858E+00,-201.00502670E-03,+145.72864166E-03
-22.70000E-06,+12.26130662858E+00,-201.00502670E-03,+144.72361654E-03
-22.67500E-06,+12.46231165528E+00,-201.00502670E-03,+144.72361654E-03
-22.65000E-06,+12.36180914195E+00,-201.00502670E-03,+142.71356631E-03
-22.62500E-06,+12.26130662858E+00,-201.00502670E-03,+140.70351608E-03
-22.60000E-06,+12.26130662858E+00,-201.00502670E-03,+140.70351608E-03
-22.57500E-06,+12.26130662858E+00,-201.00502670E-03,+136.68341562E-03
-22.55000E-06,+12.36180914192E+00,-201.00502670E-03,+136.68341562E-03
-22.52500E-06,+12.26130662858E+00,-201.00502670E-03,+136.68341562E-03
-22.50000E-06,+12.26130662858E+00,-201.00502670E-03,+136.68341562E-03
-22.47500E-06,+12.31155788527E+00,-201.00502670E-03,+132.66331516E-03
-22.45000E-06,+12.26130662858E+00,+0.0E+00,+132.66331516E-03
-22.42500E-06,+12.26130662858E+00,-201.00502670E-03,+132.66331516E-03
-22.40000E-06,+12.46231165527E+00,-201.00502670E-03,+128.64321470E-03
-22.37500E-06,+12.26130662858E+00,-201.00502670E-03,+127.63818959E-03
-22.35000E-06,+12.26130662858E+00,-201.00502670E-03,+132.66331516E-03
-22.32500E-06,+12.26130662858E+00,-201.00502670E-03,+124.62311424E-03
-22.30000E-06,+12.26130662858E+00,-20E-12,+120.60301378E-03
-22.27500E-06,+12.41206039859E+00,-201.00502670E-03,+116.58291332E-03
-22.25000E-06,+12.26130662858E+00,-201.00502670E-03,+116.58291332E-03
-22.22500E-06,+12.26130662858E+00,-201.00502670E-03,+113.56783798E-03
-22.20000E-06,+12.26130662858E+00,-402.01005338E-03,+116.58291332E-03
-22.17500E-06,+12.46231165528E+00,-201.00502670E-03,+116.58291332E-03
-22.15000E-06,+12.36180914195E+00,-201.00502670E-03,+114.57286309E-03
-22.12500E-06,+12.26130662858E+00,-201.00502670E-03,+109.54773752E-03
-22.10000E-06,+12.26130662858E+00,-201.00502670E-03,+112.56281286E-03
-22.07500E-06,+12.26130662858E+00,-201.00502670E-03,+104.52261195E-03
-22.05000E-06,+12.26130662858E+00,+0.0E+00,+108.54271241E-03
-22.02500E-06,+12.31155788524E+00,+0.0E+00,+105.52763706E-03
-22.00000E-06,+12.46231165528E+00,-201.00502668E-03,+104.52261195E-03
-21.97500E-06,+12.41206039859E+00,-201.00502670E-03,+101.50753660E-03
-21.95000E-06,+12.26130662858E+00,-201.00502670E-03,+104.52261195E-03
-21.92500E-06,+12.26130662858E+00,-201.00502670E-03,+100.50251149E-03
-21.90000E-06,+12.46231165526E+00,-201.00502670E-03,+100.50251149E-03
-21.87500E-06,+12.26130662858E+00,-201.00502670E-03,+96.48241103E-03
-21.85000E-06,+12.36180914195E+00,+0.0E+00,+96.48241103E-03
-21.82500E-06,+12.26130662858E+00,-201.00502670E-03,+96.48241103E-03
-21.80000E-06,+12.26130662858E+00,-201.00502670E-03,+92.46231057E-03
-21.77500E-06,+12.26130662858E+00,-50.25125669E-03,+92.46231057E-03
-21.75000E-06,+12.36180914191E+00,-201.00502670E-03,+90.45226034E-03
-21.72500E-06,+12.26130662858E+00,-201.00502670E-03,+88.44221011E-03
-21.70000E-06,+12.26130662858E+00,-201.00502670E-03,+84.42210965E-03
-21.67500E-06,+12.26130662858E+00,-201.00502670E-03,+87.43718499E-03
-21.65000E-06,+12.26130662858E+00,-201.00502670E-03,+88.44221011E-03
-21.62500E-06,+12.46231165528E+00,-50.25125665E-03,+80.40200919E-03
-21.60000E-06,+12.46231165526E+00,-201.00502670E-03,+84.42210965E-03
-21.57500E-06,+12.31155788528E+00,-150.75377000E-03,+80.40200919E-03
-21.55000E-06,+12.26130662858E+00,-100.50251337E-03,+80.40200919E-03
-21.52500E-06,+12.26130662858E+00,-201.00502670E-03,+79.39698407E-03
-21.50000E-06,+12.26130662858E+00,-201.00502670E-03,+76.38190873E-03
-21.47500E-06,+12.41206039859E+00,-251.25628339E-03,+72.36180827E-03
-21.45000E-06,+12.26130662858E+00,-201.00502670E-03,+74.37185850E-03
-21.42500E-06,+12.26130662858E+00,-201.00502670E-03,+72.36180827E-03
-21.40000E-06,+12.26130662858E+00,-201.00502670E-03,+72.36180827E-03
-21.37500E-06,+12.26130662858E+00,-201.00502670E-03,+68.34170781E-03
-21.35000E-06,+12.26130662858E+00,-201.00502670E-03,+68.34170781E-03
-21.32500E-06,+12.26130662858E+00,-201.00502670E-03,+67.33668270E-03
-21.30000E-06,+12.26130662858E+00,-201.00502670E-03,+64.32160735E-03
-21.27500E-06,+12.26130662858E+00,-50.25125670E-03,+64.32160735E-03
-21.25000E-06,+12.26130662858E+00,-201.00502670E-03,+60.30150689E-03
-21.22500E-06,+12.41206039863E+00,-201.00502670E-03,+63.31658224E-03
-21.20000E-06,+12.26130662858E+00,-201.00502670E-03,+60.30150689E-03
-21.17500E-06,+12.31155788528E+00,-201.00502670E-03,+56.28140643E-03
-21.15000E-06,+12.26130662858E+00,-201.00502670E-03,+54.27135620E-03
-21.12500E-06,+12.26130662858E+00,-150.75377005E-03,+56.28140643E-03
-21.10000E-06,+12.26130662858E+00,-201.00502670E-03,+56.28140643E-03
-21.07500E-06,+12.31155788528E+00,+0.0E+00,+52.26130597E-03
-21.05000E-06,+12.26130662858E+00,-201.00502670E-03,+50.25125574E-03
-21.02500E-06,+12.26130662858E+00,-201.00502670E-03,+48.24120551E-03
-21.00000E-06,+12.26130662858E+00,-201.00502670E-03,+52.26130597E-03
-20.97500E-06,+12.26130662858E+00,-201.00502670E-03,+44.22110505E-03
-20.95000E-06,+12.26130662858E+00,-201.00502670E-03,+44.22110505E-03
-20.92500E-06,+12.26130662858E+00,-201.00502670E-03,+44.22110505E-03
-20.90000E-06,+12.26130662858E+00,-201.00502670E-03,+40.20100460E-03
-20.87500E-06,+12.31155788529E+00,-201.00502670E-03,+41.20602971E-03
-20.85000E-06,+12.16080411521E+00,-201.00502670E-03,+40.20100459E-03
-20.82500E-06,+12.26130662858E+00,-201.00502670E-03,+36.18090414E-03
-20.80000E-06,+12.26130662858E+00,+0.0E+00,+40.20100459E-03
-20.77500E-06,+12.26130662858E+00,-201.00502670E-03,+36.18090414E-03
-20.75000E-06,+12.26130662858E+00,-201.00502670E-03,+34.17085391E-03
-20.72500E-06,+12.26130662858E+00,-150.75377005E-03,+36.18090414E-03
-20.70000E-06,+12.26130662858E+00,-201.00502670E-03,+32.16080368E-03
-20.67500E-06,+12.41206039858E+00,-150.75377000E-03,+32.16080368E-03
-20.65000E-06,+12.36180914196E+00,-201.00502670E-03,+30.15075345E-03
-20.62500E-06,+12.26130662858E+00,-201.00502670E-03,+28.14070322E-03
-20.60000E-06,+12.26130662858E+00,-201.00502670E-03,+24.12060276E-03
-20.57500E-06,+12.26130662858E+00,-150.75377000E-03,+25.12562787E-03
-20.55000E-06,+12.26130662858E+00,-201.00502670E-03,+24.12060276E-03
-20.52500E-06,+12.26130662858E+00,-201.00502670E-03,+24.12060276E-03
-20.50000E-06,+12.26130662858E+00,-201.00502670E-03,+20.10050230E-03
-20.47500E-06,+12.26130662858E+00,-201.00502670E-03,+20.10050230E-03
-20.45000E-06,+12.26130662858E+00,-201.00502670E-03,+18.09045207E-03
-20.42500E-06,+12.31155788523E+00,-201.00502670E-03,+20.10050230E-03
-20.40000E-06,+12.26130662858E+00,-402.01005334E-03,+16.08040184E-03
-20.37500E-06,+12.26130662858E+00,-201.00502670E-03,+13.06532649E-03
-20.35000E-06,+12.26130662858E+00,-100.50251332E-03,+16.08040184E-03
-20.32500E-06,+12.26130662858E+00,-201.00502670E-03,+12.06030138E-03
-20.30000E-06,+12.26130662858E+00,-201.00502667E-03,+12.06030138E-03
-20.27500E-06,+12.26130662858E+00,-50.25125670E-03,+12.06030138E-03
-20.25000E-06,+12.36180914196E+00,-100.50251338E-03,+12.06030138E-03
-20.22500E-06,+12.41206039864E+00,-150.75377005E-03,+8.04020092E-03
-20.20000E-06,+12.26130662858E+00,-201.00502670E-03,+4.02010046E-03
-20.17500E-06,+12.26130662858E+00,-201.00502670E-03,+4.02010046E-03
-20.15000E-06,+12.36180914190E+00,-100.50251332E-03,+6.03015069E-03
-20.12500E-06,+12.26130662858E+00,-201.00502670E-03,+0.0E+00
-20.10000E-06,+12.26130662858E+00,-201.00502670E-03,+4.02010046E-03
-20.07500E-06,+12.31155788529E+00,-201.00502670E-03,+3.01507534E-03
-20.05000E-06,+12.36180914190E+00,-100.50251332E-03,+0.0E+00
-20.02500E-06,+12.26130662858E+00,-150.75377005E-03,+0.0E+00
-20.00000E-06,+12.26130662858E+00,-201.00502667E-03,-4.02010046E-03
-19.97500E-06,+12.26130662858E+00,-201.00502670E-03,-3.01507534E-03
-19.95000E-06,+12.26130662858E+00,-201.00502670E-03,-4.02010046E-03
-19.92500E-06,+12.31155788523E+00,+10.80402018506E+00,-10.05025115E-03
-19.90000E-06,+12.26130662858E+00,+12.06030160189E+00,-4.02010046E-03
-19.87500E-06,+12.26130662858E+00,+12.06030160189E+00,+4.02010045E-03
-19.85000E-06,+12.26130662858E+00,+12.06030160189E+00,-0.0E+00
-19.82500E-06,+12.26130662858E+00,+12.06030160189E+00,-4.02010046E-03
-19.80000E-06,+12.26130662858E+00,+12.06030160189E+00,-4.02010046E-03
-19.77500E-06,+12.26130662858E+00,+12.06030160189E+00,-12.06030138E-03
-19.75000E-06,+12.26130662858E+00,+11.85929657519E+00,-12.06030138E-03
-19.72500E-06,+12.26130662858E+00,+11.50753777843E+00,-12.06030138E-03
-19.70000E-06,+12.26130662862E+00,+11.05527646843E+00,-8.04020092E-03
-19.67500E-06,+12.31155788529E+00,+10.85427144170E+00,-15.07537672E-03
-19.65000E-06,+12.36180914190E+00,+10.85427144170E+00,-18.09045207E-03
-19.62500E-06,+12.26130662858E+00,+10.85427144170E+00,-12.06030138E-03
-19.60000E-06,+12.26130662858E+00,+10.85427144170E+00,-4.02010046E-03
-19.57500E-06,+12.26130662858E+00,+10.85427144170E+00,+0.0E+00
-19.55000E-06,+12.26130662858E+00,+10.85427144170E+00,-2.01005023E-03
-19.52500E-06,+12.26130662858E+00,+10.70351767164E+00,-4.02010046E-03
-19.50000E-06,+12.26130662858E+00,+10.85427144170E+00,+0.0E+00
-19.47500E-06,+12.41206039857E+00,+10.85427144170E+00,-7.03517580E-03
-19.45000E-06,+12.26130662858E+00,+10.85427144170E+00,-4.02010046E-03
-19.42500E-06,+12.26130662858E+00,+10.85427144170E+00,-3.01507535E-03
-19.40000E-06,+12.26130662858E+00,+10.65326641500E+00,-4.02010046E-03
-19.37500E-06,+12.26130662858E+00,+10.70351767171E+00,-4.02010046E-03
-19.35000E-06,+12.26130662858E+00,+10.85427144170E+00,-2.01005023E-03
-19.32500E-06,+12.46231165528E+00,+10.85427144170E+00,+0.0E+00
-19.30000E-06,+12.26130662862E+00,+10.85427144170E+00,+0.0E+00
-19.27500E-06,+12.26130662858E+00,+10.85427144170E+00,+4.02010046E-03
-19.25000E-06,+12.26130662858E+00,+11.05527646840E+00,+8.04020092E-03
-19.22500E-06,+12.26130662858E+00,+10.85427144170E+00,+8.04020092E-03
-19.20000E-06,+12.26130662858E+00,+10.85427144170E+00,+8.04020092E-03
-19.17500E-06,+12.26130662858E+00,+10.85427144170E+00,+8.04020092E-03
-19.15000E-06,+12.16080411527E+00,+10.85427144170E+00,+12.06030138E-03
-19.12500E-06,+12.26130662858E+00,+10.85427144170E+00,+8.04020092E-03
-19.10000E-06,+12.06030160192E+00,+10.85427144170E+00,+12.06030138E-03
-19.07500E-06,+12.41206039857E+00,+10.85427144170E+00,+12.06030138E-03
-19.05000E-06,+12.26130662858E+00,+10.85427144170E+00,+12.06030138E-03
-19.02500E-06,+12.26130662858E+00,+10.85427144170E+00,+11.05527626E-03
-19.00000E-06,+12.26130662862E+00,+10.85427144170E+00,+16.08040184E-03
-18.97500E-06,+12.41206039857E+00,+10.85427144170E+00,+16.08040184E-03
-18.95000E-06,+12.36180914190E+00,+10.85427144170E+00,+18.09045207E-03
-18.92500E-06,+12.26130662858E+00,+10.85427144170E+00,+20.10050230E-03
-18.90000E-06,+12.26130662858E+00,+10.85427144170E+00,+24.12060276E-03
-18.87500E-06,+12.26130662858E+00,+10.85427144170E+00,+20.10050230E-03
-18.85000E-06,+12.26130662858E+00,+10.85427144170E+00,+24.12060276E-03
-18.82500E-06,+12.26130662858E+00,+10.85427144170E+00,+25.12562787E-03
-18.80000E-06,+12.26130662858E+00,+10.85427144170E+00,+24.12060276E-03
-18.77500E-06,+12.26130662858E+00,+10.80402018499E+00,+24.12060276E-03
-18.75000E-06,+12.26130662858E+00,+10.85427144170E+00,+26.13065299E-03
-18.72500E-06,+12.26130662858E+00,+11.00502521176E+00,+28.14070322E-03
-18.70000E-06,+12.26130662858E+00,+10.85427144170E+00,+28.14070322E-03
-18.67500E-06,+12.31155788530E+00,+10.85427144170E+00,+28.14070322E-03
-18.65000E-06,+12.36180914197E+00,+10.85427144170E+00,+34.17085390E-03
-18.62500E-06,+12.26130662858E+00,+10.85427144170E+00,+36.18090414E-03
-18.60000E-06,+12.26130662858E+00,+10.85427144170E+00,+32.16080368E-03
-18.57500E-06,+12.26130662858E+00,+10.80402018498E+00,+36.18090414E-03
-18.55000E-06,+12.36180914189E+00,+10.95477395509E+00,+38.19095437E-03
-18.52500E-06,+12.41206039865E+00,+10.85427144170E+00,+40.20100459E-03
-18.50000E-06,+12.46231165528E+00,+10.85427144170E+00,+44.22110505E-03
-18.47500E-06,+12.26130662858E+00,+10.85427144170E+00,+41.20602971E-03
-18.45000E-06,+12.26130662858E+00,+10.85427144170E+00,+40.20100459E-03
-18.42500E-06,+12.26130662858E+00,+10.85427144170E+00,+48.24120551E-03
-18.40000E-06,+12.26130662858E+00,+10.85427144170E+00,+48.24120551E-03
-18.37500E-06,+12.26130662858E+00,+10.70351767171E+00,+52.26130597E-03
-18.35000E-06,+12.26130662858E+00,+10.85427144170E+00,+52.26130597E-03
-18.32500E-06,+12.26130662858E+00,+10.70351767163E+00,+49.24623063E-03
-18.30000E-06,+12.26130662863E+00,+10.65326641504E+00,+48.24120551E-03
-18.27500E-06,+12.26130662858E+00,+10.85427144170E+00,+52.26130597E-03
-18.25000E-06,+12.26130662858E+00,+10.85427144170E+00,+54.27135620E-03
-18.22500E-06,+12.46231165528E+00,+10.85427144170E+00,+56.28140643E-03
-18.20000E-06,+12.26130662858E+00,+10.85427144170E+00,+56.28140643E-03
-18.17500E-06,+12.11055285860E+00,+11.05527646840E+00,+60.30150689E-03
-18.15000E-06,+12.36180914189E+00,+10.85427144170E+00,+60.30150689E-03
-18.12500E-06,+12.26130662858E+00,+10.85427144170E+00,+60.30150689E-03
-18.10000E-06,+12.26130662863E+00,+10.85427144170E+00,+60.30150689E-03
-18.07500E-06,+12.26130662858E+00,+10.85427144170E+00,+61.30653201E-03
-18.05000E-06,+12.26130662858E+00,+10.85427144170E+00,+64.32160735E-03
-18.02500E-06,+12.26130662858E+00,+10.80402018507E+00,+60.30150689E-03
-18.00000E-06,+12.26130662858E+00,+10.85427144170E+00,+64.32160735E-03
-17.97500E-06,+12.26130662858E+00,+10.85427144170E+00,+67.33668270E-03
-17.95000E-06,+12.26130662858E+00,+10.95477395500E+00,+68.34170781E-03
-17.92500E-06,+12.26130662858E+00,+10.90452269833E+00,+68.34170781E-03
-17.90000E-06,+12.26130662858E+00,+10.85427144170E+00,+68.34170781E-03
-17.87500E-06,+12.41206039856E+00,+10.85427144170E+00,+79.39698407E-03
-17.85000E-06,+12.26130662858E+00,+10.65326641500E+00,+78.39195896E-03
-17.82500E-06,+12.26130662858E+00,+10.70351767163E+00,+80.40200919E-03
-17.80000E-06,+12.26130662863E+00,+10.85427144165E+00,+76.38190873E-03
-17.77500E-06,+12.26130662858E+00,+10.85427144170E+00,+76.38190873E-03
-17.75000E-06,+12.26130662858E+00,+10.75376892839E+00,+78.39195896E-03
-17.72500E-06,+12.26130662858E+00,+10.85427144170E+00,+80.40200919E-03
-17.70000E-06,+12.26130662863E+00,+10.65326641500E+00,+80.40200919E-03
-17.67500E-06,+12.26130662858E+00,+10.85427144170E+00,+84.42210965E-03
-17.65000E-06,+12.26130662858E+00,+11.05527646840E+00,+84.42210965E-03
-17.62500E-06,+12.31155788521E+00,+11.05527646840E+00,+80.40200919E-03
-17.60000E-06,+12.26130662858E+00,+10.85427144170E+00,+84.42210965E-03
-17.57500E-06,+12.26130662858E+00,+10.65326641500E+00,+88.44221011E-03
-17.55000E-06,+12.26130662858E+00,+10.85427144170E+00,+90.45226034E-03
-17.52500E-06,+12.26130662858E+00,+10.85427144170E+00,+88.44221011E-03
-17.50000E-06,+12.26130662858E+00,+10.85427144170E+00,+92.46231057E-03
-17.47500E-06,+12.26130662858E+00,+10.85427144170E+00,+91.45728545E-03
-17.45000E-06,+12.36180914198E+00,+10.85427144170E+00,+94.47236080E-03
-17.42500E-06,+12.26130662858E+00,+10.85427144170E+00,+88.44221011E-03
-17.40000E-06,+12.26130662858E+00,+10.85427144170E+00,+96.48241103E-03
-17.37500E-06,+12.26130662858E+00,+10.85427144170E+00,+96.48241103E-03
-17.35000E-06,+12.26130662858E+00,+10.85427144170E+00,+100.50251149E-03
-17.32500E-06,+12.41206039866E+00,+10.80402018507E+00,+100.50251149E-03
-17.30000E-06,+12.26130662858E+00,+10.85427144170E+00,+100.50251149E-03
-17.27500E-06,+12.26130662858E+00,+10.85427144170E+00,+100.50251149E-03
-17.25000E-06,+12.26130662858E+00,+10.85427144170E+00,+102.51256172E-03
-17.22500E-06,+12.31155788521E+00,+10.85427144170E+00,+100.50251149E-03
-17.20000E-06,+12.26130662858E+00,+10.85427144170E+00,+104.52261195E-03
-17.17500E-06,+12.26130662858E+00,+10.85427144170E+00,+104.52261195E-03
-17.15000E-06,+12.26130662858E+00,+10.85427144170E+00,+106.53266218E-03
-17.12500E-06,+12.26130662858E+00,+11.00502521177E+00,+108.54271241E-03
-17.10000E-06,+12.26130662858E+00,+10.85427144170E+00,+108.54271241E-03
-17.07500E-06,+12.26130662858E+00,+10.85427144170E+00,+112.56281286E-03
-17.05000E-06,+12.26130662858E+00,+10.85427144170E+00,+112.56281286E-03
-17.02500E-06,+12.26130662858E+00,+10.85427144170E+00,+116.58291332E-03
-17.00000E-06,+12.26130662858E+00,+10.85427144170E+00,+116.58291332E-03
-16.97500E-06,+12.26130662858E+00,+10.85427144170E+00,+120.60301378E-03
-16.95000E-06,+12.46231165528E+00,+10.85427144170E+00,+122.61306401E-03
-16.92500E-06,+12.26130662858E+00,+10.85427144170E+00,+115.57788821E-03
-16.90000E-06,+12.26130662863E+00,+10.85427144170E+00,+116.58291333E-03
-16.87500E-06,+12.26130662858E+00,+10.85427144170E+00,+120.60301378E-03
-16.85000E-06,+12.26130662858E+00,+10.85427144170E+00,+120.60301378E-03
-16.82500E-06,+12.11055285851E+00,+11.00502521177E+00,+120.60301378E-03
-16.80000E-06,+12.46231165523E+00,+10.85427144170E+00,+124.62311424E-03
-16.77500E-06,+12.26130662858E+00,+10.70351767172E+00,+123.61808913E-03
-16.75000E-06,+12.26130662858E+00,+10.85427144170E+00,+126.63316447E-03
-16.72500E-06,+12.26130662858E+00,+10.85427144170E+00,+128.64321470E-03
-16.70000E-06,+12.06030160194E+00,+10.85427144170E+00,+128.64321470E-03
-16.67500E-06,+12.26130662858E+00,+10.85427144170E+00,+132.66331516E-03
-16.65000E-06,+12.36180914199E+00,+10.85427144170E+00,+130.65326493E-03
-16.62500E-06,+12.26130662858E+00,+10.85427144170E+00,+128.64321470E-03
-16.60000E-06,+12.26130662858E+00,+10.85427144170E+00,+132.66331516E-03
-16.57500E-06,+12.46231165528E+00,+10.85427144170E+00,+136.68341562E-03
-16.55000E-06,+12.26130662858E+00,+10.85427144170E+00,+132.66331516E-03
-16.52500E-06,+12.41206039866E+00,+10.85427144170E+00,+133.66834028E-03
-16.50000E-06,+12.46231165528E+00,+10.85427144170E+00,+140.70351608E-03
-16.47500E-06,+12.31155788531E+00,+11.05527646840E+00,+137.68844074E-03
-16.45000E-06,+12.26130662858E+00,+10.85427144170E+00,+142.71356631E-03
-16.42500E-06,+12.41206039866E+00,+11.00502521177E+00,+140.70351608E-03
-16.40000E-06,+12.26130662858E+00,+10.85427144170E+00,+140.70351608E-03
-16.37500E-06,+12.26130662858E+00,+10.85427144170E+00,+148.74371700E-03
